id	longitude	latitude	country
74808	-52.32	-31.71	Brazil
74810	-53.37	-33.52	Brazil
74811	-53.3	-33.52	Brazil
74814	-89.62	-0.9	Ecuador
74816	-80.7	-0.95	Ecuador
74818	-80.13	-0.78	Ecuador
74820	-80	0	Ecuador
74821	-80.4	-0.57	Ecuador
74822	-80.4	-0.58	Ecuador
74823	-76.87	0.08	Ecuador
74824	-76.87	0.07	Ecuador
74825	-80.4	-0.58	Ecuador
74827	-80.43	-1.07	Ecuador
74829	-75.58	-0.74	Ecuador
74830	-79.48	-1.1	Ecuador
74831	-78.05	-1.5	Ecuador
74832	-78.05	-1.5	Ecuador
74833	-78.05	-1.49	Ecuador
74834	-79.95	-3.28	Ecuador
74835	-79.35	-4	Ecuador
74836	-79.35	-4	Ecuador
74837	-80.47	-3.56	Peru
74838	-73.25	-3.75	Peru
74839	-74	-3	Peru
74840	-81.25	-4.57	Peru
74842	-80.6	-5.18	Peru
74843	-80.6	-5.17	Peru
74844	-76.08	-5.9	Peru
74845	-76.97	-6.03	Peru
74846	-77.83	-6.22	Peru
74847	-79.83	-6.78	Peru
74848	-76.38	-6.45	Peru
74849	-78.47	-7.13	Peru
74850	-74.6	-8.42	Peru
74851	-74.6	-8.41	Peru
74852	-77.53	-9.53	Peru
74853	-75.42	-9.9	Peru
74854	-69.2	-12.63	Peru
74855	-74.22	-13.13	Peru
74856	-71.98	-13.55	Peru
74857	-70.15	-15.48	Peru
74858	-71.55	-16.32	Peru
74859	-65.37	-10.8	Brazil
74860	-68.73	-11.07	Brazil
74861	-66.08	-11	Bolivia
74862	-67	-11	Bolivia
74863	-64.8	-13.07	Bolivia
74864	-64.12	-13.33	Bolivia
74865	-67.3	-14.28	Bolivia
74866	-67.58	-14.47	Bolivia
74867	-68.5	-14.72	Bolivia
74868	-68.5	-14.71	Bolivia
74869	-66.87	-14.87	Bolivia
74870	-66.87	-14.86	Bolivia
74871	-65.63	-14.97	Bolivia
74872	-64.8	-14.75	Bolivia
74873	-64.8	-14.74	Bolivia
74874	-62.05	-16.25	Bolivia
74875	-63	-16	Bolivia
74876	-68.17	-16.5	Bolivia
74877	-68.18	-16.49	Bolivia
74878	-65.18	-16.77	Bolivia
74879	-60.98	-16.37	Bolivia
74880	-66.17	-17.38	Bolivia
74881	-69.47	-17.6	Bolivia
74882	-69.47	-17.59	Bolivia
74883	-67.12	-17.97	Bolivia
74884	-63.17	-17.78	Bolivia
74885	-64	-17	Bolivia
74886	-60.78	-17.85	Bolivia
74887	-61	-17	Bolivia
74888	-59.75	-18.33	Bolivia
74889	-60	-18	Bolivia
74890	-57.87	-18.95	Bolivia
74891	-63.55	-20.1	Bolivia
74892	-64.78	-21.53	Bolivia
74893	-65	-21	Bolivia
74894	-63.72	-22.02	Bolivia
74895	-63.72	-22.01	Bolivia
74896	-70.08	-20.25	Chile
74897	-70.08	-20.24	Chile
74898	-70.4	-23.5	Chile
74899	-70.43	-23.47	Chile
74900	-109.43	-27.17	Chile
74901	-71.18	-30.57	Chile
74903	-71.37	-33.07	Chile
74904	-70.78	-33.37	Chile
74905	-70.7	-33.45	Chile
74906	-70.7	-33.5	Chile
74907	-70.68	-33.57	Chile
74908	-78.83	-33.62	Chile
74909	-78.8	-33.62	Chile
74910	-71.63	-33.63	Chile
74911	-71.63	-33.62	Chile
74912	-70.38	-34.08	Chile
74913	-70.67	-34.27	Chile
74914	-70.77	-34.17	Chile
74915	-71	-34	Chile
74916	-70.77	-34.16	Chile
74917	-71.22	-34.97	Chile
74918	-71.22	-34.96	Chile
74919	-72.4	-35.33	Chile
74921	-72.43	-35.33	Chile
74923	-71.57	-35.87	Chile
74924	-72	-35	Chile
74925	-72.03	-36.6	Chile
74926	-73.1	-36.62	Chile
74928	-73.07	-36.77	Chile
74929	-73.12	-36.77	Chile
74930	-72.37	-37.43	Chile
74931	-72.35	-38.23	Chile
74932	-73	-38	Chile
74933	-73.9	-38.37	Chile
74934	-72.65	-38.77	Chile
74935	-72.63	-39.37	Chile
74936	-73	-39	Chile
74937	-72.63	-39.34	Chile
74938	-73.08	-39.63	Chile
74939	-73.08	-39.62	Chile
74940	-73.23	-39.8	Chile
74941	-73.12	-40.62	Chile
74943	-73.12	-41.43	Chile
74944	-73.8	-41.9	Chile
74945	-71.78	-42.08	Chile
74947	-72.72	-42.92	Chile
74948	-72.72	-42.91	Chile
74951	-73.72	-43.12	Chile
74952	-71.82	-43.2	Chile
74953	-74.73	-43.57	Chile
74955	-71.82	-43.63	Chile
74956	-71.3	-44.48	Chile
74957	-72.7	-45.4	Chile
74958	-72.12	-45.58	Chile
74959	-71.7	-45.9	Chile
74960	-71.72	-46.6	Chile
74961	-71.72	-46.59	Chile
74962	-75.6	-46.83	Chile
74963	-75.6	-46.82	Chile
74964	-72.77	-47.23	Chile
74965	-74.92	-47.72	Chile
74967	-72.5	-50.92	Chile
74972	-70.83	-53	Chile
74973	-67.48	-54.93	Chile
74978	-59.68	-62.5	Antarctica
74979	-59.6	-62.5	Antarctica
74980	-60.6	-62.93	Antarctica
74983	-61.92	-20.72	Paraguay
74984	-58.17	-20.23	Paraguay
74985	-57.87	-21.05	Paraguay
74986	-61.5	-22.7	Paraguay
74987	-60.62	-22.02	Paraguay
74988	-57.87	-22.45	Paraguay
74989	-57.87	-22.44	Paraguay
74990	-55.65	-22.58	Brazil
74991	-58.9	-23.43	Paraguay
74992	-57.3	-23.42	Paraguay
74993	-56.98	-23.05	Paraguay
74994	-57.63	-25.27	Paraguay
74995	-57.23	-25.75	Paraguay
74996	-56.43	-25.75	Paraguay
74997	-54.7	-25.5	Paraguay
74998	-54.7	-25.49	Paraguay
74999	-58.32	-26.85	Paraguay
75000	-57.15	-26.67	Paraguay
75001	-56.45	-27.4	Paraguay
75002	-56.45	-27.39	Paraguay
75003	-55.83	-27.33	Paraguay
75004	-56.47	-30.4	Uruguay
75005	-55.55	-30.9	Uruguay
75006	-57.97	-31.38	Uruguay
75007	-57.97	-31.37	Uruguay
75008	-55.83	-32.58	Uruguay
75009	-55.83	-32.57	Uruguay
75010	-54.25	-32.37	Uruguay
75011	-56.52	-32.82	Uruguay
75012	-58.07	-33.25	Uruguay
75013	-54.35	-33.18	Uruguay
75014	-56.5	-33.37	Uruguay
75015	-57.85	-34.47	Uruguay
75016	-56.27	-34.78	Uruguay
75017	-56.03	-34.83	Uruguay
75018	-56.2	-34.87	Uruguay
75019	-54.95	-34.97	Uruguay
75020	-65.6	-22.1	Argentina
75021	-63.8	-22.48	Argentina
75022	-63.8	-22.47	Argentina
75023	-68.22	-25.05	Argentina
75024	-65.28	-24.23	Argentina
75025	-65.08	-24.4	Argentina
75026	-65.48	-24.85	Argentina
75027	-64.95	-25.83	Argentina
75028	-62.9	-24.17	Argentina
75029	-62.85	-25.8	Argentina
75030	-60.58	-24.7	Argentina
75031	-54.45	-25.68	Brazil
75032	-65.2	-26.8	Argentina
75033	-65.2	-26.83	Argentina
75034	-64.88	-27.45	Argentina
75035	-64.3	-27.77	Argentina
75036	-60.73	-27.57	Argentina
75037	-60.45	-26.82	Argentina
75038	-59.1	-27.5	Argentina
75039	-59.05	-27.45	Argentina
75040	-58.23	-26.2	Argentina
75041	-58.77	-27.45	Argentina
75042	-59	-27	Argentina
75043	-57.63	-27.75	Argentina
75044	-58	-27	Paraguay
75045	-55.97	-27.37	Argentina
75046	-55.97	-27.36	Argentina
75047	-55.13	-27.48	Argentina
75048	-67.5	-29.17	Argentina
75049	-65.77	-28.43	Argentina
75050	-65.77	-28.59	Argentina
75051	-63.72	-29.9	Argentina
75052	-63.72	-29.89	Argentina
75053	-61.95	-29.88	Argentina
75054	-59.67	-29.18	Argentina
75055	-60	-29	Argentina
75056	-59.25	-29.1	Argentina
75057	-58.1	-29.22	Argentina
75058	-58.08	-29.77	Argentina
75059	-58.08	-29.76	Argentina
75060	-57.15	-29.68	Argentina
75061	-68.75	-30.25	Argentina
75062	-66.3	-30.35	Argentina
75063	-67	-30	Argentina
75064	-66.6	-31.33	Argentina
75065	-66.6	-31.32	Argentina
75066	-65.13	-31.95	Argentina
75067	-64.22	-31.32	Argentina
75068	-63.88	-31.67	Argentina
75069	-61.55	-31.18	Argentina
75070	-60.82	-31.7	Argentina
75071	-61	-31	Argentina
75072	-60.48	-31.78	Argentina
75073	-61	-31	Argentina
75074	-59.08	-31.85	Argentina
75075	-60	-31	Argentina
75076	-58.77	-30.08	Argentina
75077	-59	-30	Argentina
75078	-58.77	-30.07	Argentina
75079	-57.65	-30.27	Argentina
75080	-58.02	-31.3	Argentina
75081	-69.9	-32.82	Argentina
75082	-69.33	-32.6	Argentina
75083	-69.03	-33.77	Argentina
75084	-68.42	-33.08	Argentina
75085	-68.78	-32.83	Argentina
75086	-68.85	-32.88	Argentina
75087	-67.55	-33.47	Argentina
75088	-66.35	-33.27	Argentina
75089	-65.38	-33.73	Argentina
75090	-66	-33	Argentina
75091	-64.38	-32.18	Argentina
75092	-64.27	-33.08	Argentina
75093	-62.15	-32.68	Argentina
75094	-60.18	-32.62	Argentina
75095	-60.78	-32.92	Argentina
75096	-60.78	-32.91	Argentina
75097	-58.62	-33	Argentina
75098	-59.27	-33.58	Argentina
75099	-59.27	-33.57	Argentina
75100	-69.58	-35.5	Argentina
75101	-68.4	-34.58	Argentina
75102	-67.65	-35	Argentina
75103	-65.95	-35.17	Argentina
75104	-66	-35	Argentina
75105	-63.75	-35.7	Argentina
75106	-63.4	-34.13	Argentina
75107	-63.4	-34.12	Argentina
75108	-61.87	-35.85	Argentina
75109	-62	-35	Argentina
75110	-60.95	-34.55	Argentina
75111	-60.88	-35.45	Argentina
75112	-61	-35	Argentina
75113	-59.1	-36.03	Argentina
75114	-60	-36	Argentina
75115	-59.1	-36.02	Argentina
75116	-58.62	-34.48	Argentina
75117	-58.73	-34.55	Argentina
75118	-58.6	-34.6	Argentina
75119	-58.63	-34.67	Argentina
75120	-59	-34	Argentina
75121	-58.63	-34.66	Argentina
75122	-58.53	-34.83	Argentina
75124	-58.42	-34.57	Argentina
75125	-59	-34	Argentina
75126	-58.48	-34.58	Argentina
75128	-57.9	-34.97	Argentina
75129	-57.28	-35.37	Argentina
75132	-65.43	-36.22	Argentina
75133	-64.3	-36.6	Argentina
75134	-64.27	-36.57	Argentina
75135	-61.95	-37.5	Argentina
75136	-62	-37	Argentina
75137	-61.1	-36.25	Argentina
75138	-62	-36	Argentina
75139	-59.83	-36.73	Argentina
75140	-59.25	-37.23	Argentina
75141	-60	-37	Argentina
75142	-59.57	-37.53	Argentina
75143	-60	-37	Argentina
75144	-57.73	-36.35	Argentina
75145	-56.67	-36.88	Argentina
75146	-65.97	-38.13	Argentina
75147	-62.38	-37.6	Argentina
75148	-60.25	-38.33	Argentina
75149	-57.58	-37.93	Argentina
75150	-57.55	-38.05	Argentina
75151	-68.1	-39	Argentina
75152	-68.13	-38.95	Argentina
75153	-65.65	-39.28	Argentina
75154	-64.08	-39.02	Argentina
75156	-62.18	-38.72	Argentina
75157	-62.2	-38.7	Argentina
75158	-62.18	-38.73	Argentina
75159	-58.82	-38.48	Argentina
75160	-58.7	-38.57	Argentina
75161	-59	-38	Argentina
75162	-71.17	-41.15	Argentina
75163	-70.05	-40.03	Argentina
75164	-68.73	-41.25	Argentina
75165	-68.73	-41.25	Argentina
75166	-64.95	-40.73	Argentina
75167	-63.02	-40.85	Argentina
75168	-71.15	-42.93	Argentina
75169	-70.4	-44.03	Argentina
75170	-68.88	-43.82	Argentina
75171	-65.07	-42.73	Argentina
75172	-65.32	-43.23	Argentina
75175	-71	-46.53	Argentina
75176	-67.5	-45.78	Argentina
75177	-65.7	-44.77	Argentina
75178	-70.17	-48.78	Argentina
75179	-65.92	-47.73	Argentina
75180	-65.77	-47.2	Argentina
75181	-72.3	-50.33	Argentina
75182	-67.72	-49.3	Argentina
75183	-68	-49	Argentina
75184	-67.72	-49.29	Argentina
75185	-68.57	-50.02	Argentina
75186	-69.28	-51.62	Argentina
75187	-67.75	-53.8	Argentina
75188	-68.32	-54.8	Argentina
75190	-60.05	-51.95	Falkland Islands
75191	-58.97	-51.82	Falkland Islands
75192	-58.97	-51.81	Falkland Islands
75193	-57.87	-51.7	Falkland Islands
75194	-57.87	-51.69	Falkland Islands
75199	-68.28	-71.33	Antarctica
75200	-56.98	-63.4	Antarctica
75203	-44.73	-60.73	Antarctica
75220	-83.92	-75.92	Antarctica
75221	-119.53	-80.02	Antarctica
75223	-120	-79.99	Antarctica
75224	44.32	-70.69	Antarctica
75225	110.63	-66.27	Antarctica
75226	159.38	-69.5	Antarctica
75227	161.63	-77.53	Antarctica
75229	122.99	-74.49	Antarctica
75230	139.79	-66.69	Antarctica
75231	163.74	-77.42	Antarctica
75235	-159.58	21.92	United States of America
75236	-159.4	22.23	United States of America
75237	-158.03	21.68	United States of America
75238	-158.25	21.56	United States of America
75239	-158.13	21.43	United States of America
75241	-157.1	21.15	United States of America
75244	-155.88	20.25	United States of America
75245	-155.83	19.98	United States of America
75246	-155.83	19.97	United States of America
75247	-155.47	20.1	United States of America
75250	145.77	18.13	Northern Mariana Islands
75251	145.76	18.12	Northern Mariana Islands
75252	145.7	15.12	Northern Mariana Islands
75254	145.7	15.13	Northern Mariana Islands
75255	145.69	15.12	Northern Mariana Islands
75259	-155.92	19.5	United States of America
75275	163.02	5.33	Federated States of Micronesia
75278	169.65	5.92	Marshall Islands
75280	171.73	6.08	Marshall Islands
75287	168.72	4.58	Marshall Islands
75290	-157.35	1.98	Kiribati
75291	-157.35	1.97	Kiribati
75296	157	-8	Solomon Islands
75298	160.73	-8.78	Solomon Islands
75304	166.92	-0.53	Nauru
75305	166.92	-0.52	Nauru
75313	167	-15	Vanuatu
75315	168.32	-17.73	Vanuatu
75316	169.27	-19.55	Vanuatu
75318	169.78	-20.2	Vanuatu
75322	163.65	-19.72	New Caledonia
75324	164.28	-20.57	New Caledonia
75326	166.55	-20.65	New Caledonia
75327	166.58	-20.65	New Caledonia
75328	167.27	-20.78	New Caledonia
75330	165.33	-20.93	New Caledonia
75331	167.9	-21.55	New Caledonia
75333	166.22	-22.02	New Caledonia
75335	166.97	-22.17	New Caledonia
75336	166.45	-22.27	New Caledonia
75337	167.45	-22.6	New Caledonia
75338	172.8	3.03	Kiribati
75354	177.05	-12.5	Fiji
75361	177.58	-16.7	Fiji
75365	178.83	-17.67	Fiji
75366	177.45	-17.75	Fiji
75367	178.57	-18.05	Fiji
75369	178	-18	Fiji
75370	-178.8	-18.23	Fiji
75372	178.17	-19.07	Fiji
75374	178.17	-19.06	Fiji
75377	-178.72	-20.67	Fiji
75379	-171.72	-2.77	Kiribati
75400	-175.62	-15.57	Tonga
75403	-174	-18.62	Tonga
75407	-174.35	-19.81	Tonga
75413	-169.92	-19.03	Niue
75414	-169.92	-19.02	Niue
75422	-160.02	-0.38	United States Minor Outlying Islands
75426	-139.03	-9.8	French Polynesia
75427	-139.03	-9.79	French Polynesia
75432	-151.77	-16.5	French Polynesia
75434	-151.77	-16.49	French Polynesia
75437	-151.45	-16.75	French Polynesia
75439	-149.6	-17.56	French Polynesia
75453	-134.97	-23.12	French Polynesia
75455	-136.47	-18.47	French Polynesia
75463	-144.33	-27.62	French Polynesia
75470	173.28	-35.07	New Zealand
75480	177.98	-38.67	New Zealand
75481	177	-38	New Zealand
75482	177.97	-38.66	New Zealand
75483	174.18	-39.03	New Zealand
75485	175.68	-39.47	New Zealand
75486	176.87	-39.47	New Zealand
75487	176	-39	New Zealand
75488	176.92	-39.48	New Zealand
75489	175.38	-40.2	New Zealand
75491	174.77	-41.28	New Zealand
75497	173	-41	New Zealand
75499	174	-41	New Zealand
75504	172.53	-43.48	New Zealand
75507	170.75	-45.78	New Zealand
75508	170	-45	New Zealand
75509	169.12	-52.55	New Zealand
75511	-176.52	-43.97	New Zealand
75513	167.93	-29.05	Norfolk Island
75514	143.63	-3.57	Papua New Guinea
75515	143.62	-3.55	Papua New Guinea
75516	145.78	-5.22	Papua New Guinea
75517	141.3	-2.69	Papua New Guinea
75518	144.95	-4.27	Papua New Guinea
75519	147	-6.72	Papua New Guinea
75520	147.22	-9.43	Papua New Guinea
75522	147.42	-2.06	Papua New Guinea
75525	147.42	-2.05	Papua New Guinea
75527	152.17	-4.21	Papua New Guinea
75529	126.65	-14.3	Australia
75533	129.62	-14.23	Australia
75534	130.67	-11.42	Australia
75537	132.27	-14.47	Australia
75538	133.05	-12.32	Australia
75539	133.04	-12.3	Australia
75540	134.92	-12.1	Australia
75541	134.9	-12.09	Australia
75542	134.22	-12.05	Australia
75545	136.47	-13.98	Australia
75547	141.92	-12.68	Australia
75548	143.2	-13.95	Australia
75549	120.9	-19.75	Australia
75550	120.85	-19.75	Australia
75551	120.85	-19.74	Australia
75553	123.63	-17.3	Australia
75555	125.58	-18.18	Australia
75556	125.57	-18.17	Australia
75558	128.22	-17.05	Australia
75559	128.15	-15.52	Australia
75560	128.14	-15.51	Australia
75561	133.37	-16.27	Australia
75562	133.22	-15.6	Australia
75563	134.18	-19.63	Australia
75564	136.33	-19.9	Australia
75565	137.05	-15.83	Australia
75567	138.12	-19.92	Australia
75568	141.08	-17.65	Australia
75569	144.32	-18.15	Australia
75570	144.31	-18.14	Australia
75571	145.25	-15.47	Australia
75578	114.12	-21.93	Australia
75579	114.12	-21.92	Australia
75580	118.3	-22.3	Australia
75581	119.7	-21.18	Australia
75582	120.25	-23.8	Australia
75583	120.24	-23.79	Australia
75584	138.32	-21.62	Australia
75585	139.92	-22.92	Australia
75586	143.03	-22.38	Australia
75587	143.13	-20.73	Australia
75588	144.25	-23.43	Australia
75589	144.28	-23.43	Australia
75590	146.25	-24.88	Australia
75591	148.17	-23.53	Australia
75592	148.17	-23.52	Australia
75593	148.25	-20.02	Australia
75600	114.18	-26.42	Australia
75601	114.17	-26.41	Australia
75602	114.18	-26.4	Australia
75603	114.17	-26.39	Australia
75604	117.83	-28.05	Australia
75605	121.33	-28.9	Australia
75606	134.57	-25.58	Australia
75607	134.56	-25.57	Australia
75608	138.07	-29.65	Australia
75609	139.37	-25.92	Australia
75610	142.65	-25.43	Australia
75611	143.82	-28	Australia
75612	145.82	-28.27	Australia
75613	145.81	-28.26	Australia
75614	146.27	-26.42	Australia
75615	148.7	-26.6	Australia
75616	150.3	-28.53	Australia
75617	121.88	-33.85	Australia
75618	125.03	-31.02	Australia
75619	125.03	-31.01	Australia
75620	130.42	-30.62	Australia
75621	145.53	-33.48	Australia
75622	145.97	-30.08	Australia
75625	150.8	-35.1	Australia
75628	159.05	-31.52	Australia
75630	95.32	5.87	Indonesia
75632	95.42	5.52	Indonesia
75633	98.69	3.79	Indonesia
75634	98.68	3.57	Indonesia
75635	98.88	1.55	Indonesia
75636	97.62	1.26	Indonesia
75637	104.53	0.92	Indonesia
75638	101.45	0.47	Indonesia
75639	106.25	3.2	Indonesia
75640	106.24	3.19	Indonesia
75641	108.38	3.95	Indonesia
75642	100.35	-0.88	Indonesia
75643	102.45	-0.43	Indonesia
75644	102.44	-0.42	Indonesia
75645	104.58	-0.48	Indonesia
75646	103.65	-1.63	Indonesia
75647	104.7	-2.9	Indonesia
75648	106.13	-2.17	Indonesia
75649	107.75	-2.75	Indonesia
75650	102.33	-3.87	Indonesia
75651	105.18	-4.45	Indonesia
75652	105.18	-5.23	Indonesia
75653	105.17	-5.22	Indonesia
75654	114.93	4.93	Brunei
75655	114.92	4.92	Brunei
75656	110.33	1.48	Malaysia
75657	110	1	Indonesia
75658	111.83	2.33	Malaysia
75659	111.82	2.32	Malaysia
75661	113	3	Malaysia
75662	113.98	4.38	Malaysia
75665	116	5	Malaysia
75666	118.07	5.9	Malaysia
75667	117.57	3.33	Indonesia
75668	109.38	-0.02	Indonesia
75669	109.37	-0.01	Indonesia
75671	111.7	-2.7	Indonesia
75672	114.75	-3.45	Indonesia
75673	106.65	-6.23	Indonesia
75674	106.87	-6.1	Indonesia
75675	106.85	-6.15	Indonesia
75676	106.83	-6.18	Indonesia
75677	106.9	-6.55	Indonesia
75678	107.67	-6.55	Indonesia
75679	107.58	-6.9	Indonesia
75681	108.25	-7.33	Indonesia
75682	109.02	-7.73	Indonesia
75683	110.38	-6.98	Indonesia
75684	110.92	-7.87	Indonesia
75685	110.43	-7.78	Indonesia
75686	111.52	-7.62	Indonesia
75689	112.77	-7.37	Indonesia
75691	112.7	-7.97	Indonesia
75693	114.38	-8.22	Indonesia
75694	114.37	-8.2	Indonesia
75698	124.92	1.53	Indonesia
75699	123.07	0.52	Indonesia
75700	123.06	0.51	Indonesia
75701	119.72	-0.67	Indonesia
75702	122.43	-4.1	Indonesia
75703	119.55	-5.07	Indonesia
75704	119.54	-5.06	Indonesia
75709	121.6	-8.79	Indonesia
75710	120.33	-9.67	Indonesia
75711	123.67	-10.17	Indonesia
75715	125.58	-8.58	East Timor
75716	125.57	-8.57	East Timor
75717	126.37	-8.87	East Timor
75718	126.45	-8.47	East Timor
75719	126.39	-8.49	East Timor
75720	127.99	1.7	Indonesia
75724	134.05	-0.88	Indonesia
75725	136.12	-1.18	Indonesia
75726	136.23	-1.87	Indonesia
75729	132.25	-2.9	Indonesia
75730	132.24	-2.87	Indonesia
75731	138.95	-4.07	Indonesia
75732	140.48	-2.57	Indonesia
75733	140.72	-2.53	Indonesia
75734	140.7	-2.52	Indonesia
75735	140.71	-2.52	Indonesia
75736	128.08	-3.7	Indonesia
75740	136.42	-4.71	Indonesia
75741	132.74	-5.67	Indonesia
75742	140.32	-6.08	Indonesia
75744	140.38	-8.47	Indonesia
75745	140.37	-8.46	Indonesia
75746	121.85	20.8	Philippines
75750	121.97	20.45	Philippines
75752	120.38	17.57	Philippines
75753	120.37	17.56	Philippines
75754	120.53	18.18	Philippines
75757	121	18	Philippines
75758	121.73	17.62	Philippines
75759	120.42	15.32	Philippines
75760	119.96	15.69	Philippines
75761	119.97	15.33	Philippines
75762	120.33	16.05	Philippines
75763	120.6	15.2	Philippines
75764	120.56	15.16	Philippines
75765	120.57	15.17	Philippines
75766	120.57	15.17	Philippines
75767	120.56	15.16	Philippines
75768	120.56	15.16	Philippines
75769	120.97	15.48	Philippines
75770	120.96	15.47	Philippines
75771	121.57	15.77	Philippines
75772	122.12	16.28	Philippines
75773	121.58	14.03	Philippines
75776	121	14.52	Philippines
75777	121.18	13.42	Philippines
75778	121.05	14.08	Philippines
75779	121.04	14.07	Philippines
75780	121.62	13.93	Philippines
75781	121.65	14.75	Philippines
75783	122.51	13.36	Philippines
75785	122.95	14.12	Philippines
75787	123.73	13.13	Philippines
75789	124	13	Philippines
75793	122.27	12.58	Philippines
75795	122.75	11.58	Philippines
75797	124.63	12.48	Philippines
75798	124.7	12.48	Philippines
75799	124.63	12.48	Philippines
75800	124.88	11.78	Philippines
75801	125	11.25	Philippines
75802	125	11	Philippines
75803	125.43	11.62	Philippines
75806	121.03	10.85	Philippines
75807	121.03	10.84	Philippines
75808	122.57	10.7	Philippines
75809	123.3	9.3	Philippines
75811	123.29	9.29	Philippines
75812	123.29	9.29	Philippines
75815	123.9	10.33	Philippines
75820	125.49	9.79	Philippines
75822	124.62	8.43	Philippines
75823	124.63	8.48	Philippines
75824	124.62	8.47	Philippines
75825	125.08	8.15	Philippines
75826	125.6	7.07	Philippines
75827	126.33	8.37	Philippines
75828	126	8	Philippines
75829	126.33	8.37	Philippines
75830	126.32	8.36	Philippines
75833	121	6.05	Philippines
75835	125.18	6.12	Philippines
75837	-113.53	31.31	Mexico
75838	-105.25	20.68	Mexico
75839	-105.25	20.67	Mexico
75840	44.49	68.19	Russia
75841	22.49	-32.89	South Africa
75846	52.89	-66.39	Antarctica
75847	24.69	-33.99	South Africa
75848	74.87	14.69	India
75849	-101.45	17.65	Mexico
76085	-112.3	24.8	Mexico
76125	-110	22.9	Mexico
76341	-113.5	28.8	Mexico
76356	-111.3	25	Mexico
77106	-119.2	34.2	United States of America
77118	-117.6	33.5	United States of America
77435	-8.47	71.02	Norway
77437	11.08	60.2	Norway
77438	10.63	59.9	Norway
77439	23.42	67.2	Sweden
77440	21.58	64.48	Sweden
77441	14.18	57.77	Sweden
77450	9.85	57.1	Denmark
77456	9.12	56.3	Denmark
77457	9.12	56.3	Denmark
77458	9.12	56.3	Denmark
77459	9.12	56.3	Denmark
77460	9.12	56.3	Denmark
77471	9.27	55.22	Denmark
77472	10.33	55.48	Denmark
77473	10.33	55.48	Denmark
77474	10.33	55.48	Denmark
77475	10.33	55.48	Denmark
77476	10.33	55.48	Denmark
77478	5.42	49.45	France
77481	-0.32	42.08	Spain
77482	-4.73	41.63	Spain
77483	-0.87	41.73	Spain
77484	-5.45	40.93	Spain
77485	-3.57	40.47	Spain
77486	-1.85	39	Spain
77487	-0.38	39.47	Spain
77488	4.27	39.88	Spain
77489	-6.97	38.9	Spain
77490	-3.93	38.98	Spain
77491	-5.9	37.42	Spain
77492	-3.58	37.15	Spain
77495	8.1	48.8	Germany
77496	23.38	42.82	Bulgaria
77497	12.6	46.03	Italy
77499	35.48	40.88	Turkey
77503	52.8	80.32	Russia
77504	58	81.75	Russia
77505	58	81.75	Russia
77506	58	81.75	Russia
77507	58	81.75	Russia
77508	58	81.75	Russia
77510	76.98	79.5	Russia
77511	91.23	79.88	Russia
77513	15.52	78.22	Norway
77516	88.97	77.08	Russia
77518	96.45	77.18	Russia
77520	103.33	77.52	Russia
77521	94.8	76.25	Russia
77522	100.92	74.57	Russia
77523	100.38	74.43	Russia
77525	75.72	73.53	Russia
77526	70.03	73.33	Russia
77527	88.17	73.03	Russia
77530	78.57	72.37	Russia
77531	78.5	72.38	Russia
77532	67.55	71.38	Russia
77533	71.8	71.48	Russia
77538	72.62	70.58	Russia
77539	72.52	70.15	Russia
77540	70.75	70.15	Russia
77541	83.2	70.08	Russia
77542	83.48	70.03	Russia
77544	137.33	75.62	Russia
77546	143.97	75.05	Russia
77548	124.6	73.9	Russia
77551	119.83	72.93	Russia
77552	122	72.57	Russia
77553	127.88	72.78	Russia
77554	141.17	72.83	Russia
77556	124.42	71.72	Russia
77557	132.42	71.7	Russia
77559	136.4	71.5	Russia
77560	149.38	71.32	Russia
77561	154.08	70.6	Russia
77564	31.97	69.7	Russia
77565	31.17	69.65	Russia
77566	31.97	69.53	Russia
77567	31.83	69.12	Russia
77568	33	69.75	Russia
77569	32.13	69.57	Russia
77570	33.28	69.08	Russia
77571	33.42	69.03	Russia
77572	35.1	69.2	Russia
77574	49.03	69.5	Russia
77575	28.75	68.95	Russia
77576	31.18	68.6	Russia
77577	32.17	68.4	Russia
77579	39.13	68.17	Russia
77580	38.65	68.37	Russia
77582	30.17	67.5	Russia
77583	31.17	67.6	Russia
77584	33.33	67.55	Russia
77585	34.17	67.07	Russia
77586	37.17	67.7	Russia
77589	30.37	66.97	Russia
77590	31.12	66.27	Russia
77591	37.9	66.68	Russia
77592	36.62	66.38	Russia
77593	37.83	66.12	Russia
77594	42.5	66.73	Russia
77595	44.77	66.6	Russia
77596	45.95	66.63	Russia
77597	47.78	66.73	Russia
77598	31.83	65.88	Russia
77599	33.48	65.67	Russia
77600	35.67	65.15	Russia
77602	41.83	65.38	Russia
77603	46.35	65.77	Russia
77604	40.23	63.72	Russia
77605	44.62	63.9	Russia
77606	32.45	62.18	Russia
77607	39.58	62.3	Russia
77608	46.35	62.92	Russia
77609	31.87	61.37	Russia
77610	35.95	61.92	Russia
77611	35.6	61.18	Russia
77612	36.62	61.23	Russia
77613	47.55	61.87	Russia
77615	31.77	60.15	Russia
77616	40.2	60.97	Russia
77617	60.37	69.65	Russia
77618	87.95	69.33	Russia
77619	50.88	68.33	Russia
77620	54.28	68.2	Russia
77621	55.2	68.47	Russia
77622	58.15	67.42	Russia
77623	63.68	67.33	Russia
