id	longitude	latitude	country
56891	171.56	-41.73	NA
56892	171.57	-41.73	NA
56893	171.6	-41.73	NA
56894	171.6	-41.75	NA
56895	171.6	-41.75	NA
56896	171.6	-41.75	NA
56897	173	-40.53	NA
56898	173	-40.55	NA
56899	173	-40.55	NA
56900	173.22	-41.28	NA
56906	173.23	-41.28	NA
56907	173.2	-41.3	NA
56908	173.2	-41.3	NA
56913	174.27	-41.72	NA
56914	174.27	-41.73	NA
56915	174.27	-41.73	NA
56916	170.95	-47.72	NA
56920	170.97	-42.71	NA
56926	169.03	-43.87	NA
56927	169	-43.87	NA
56928	169.03	-43.87	NA
56929	169	-43.87	NA
56930	169	-43.87	NA
56931	169	-43.87	NA
56932	169	-43.86	NA
56933	169	-43.87	NA
56934	168.62	-47.98	NA
56954	166.88	-45.22	NA
56955	166.87	-45.21	NA
56956	166.63	-46.02	NA
56957	166.63	-46.17	NA
56958	166.62	-46.17	NA
56959	166.63	-46.17	NA
56960	166.6	-46.15	NA
56961	166.62	-46.17	NA
56962	166.63	-46.17	NA
56963	166.63	-46.17	NA
56964	166.63	-46.17	NA
56982	167.45	-47.27	NA
56983	167.45	-47.26	NA
56984	167.45	-47.27	NA
56985	166.3	-50.48	NA
56986	166.29	-50.48	NA
56994	-176.57	-43.95	NA
56998	-176.57	-43.95	NA
56999	-176.57	-43.95	NA
57000	-176.57	-43.95	NA
57001	-176.58	-43.95	NA
57002	-176.57	-43.94	NA
57003	-176.57	-43.95	NA
57007	159.07	-31.52	NA
57009	177.92	-29.25	NA
57017	143.2	-9.07	NA
57022	145.8	-5.22	NA
57024	145.8	-5.22	NA
57034	147.42	-2.07	NA
57036	147.43	-2.07	NA
57038	147.43	-2.07	NA
57039	146.55	-5.57	NA
57040	146.55	-5.57	NA
57046	151.52	-5.6	NA
57047	152.18	-4.22	NA
57049	152.18	-4.22	NA
57050	152.18	-4.22	NA
57051	152.83	-10.7	NA
57053	152.83	-10.7	NA
57054	152.83	-10.7	NA
57055	151.73	-10.75	NA
57056	154.23	-11.32	NA
57067	126.15	-13.75	NA
57068	126.13	-13.75	NA
57069	126.13	-13.75	NA
57070	126.15	-13.75	NA
57071	126.15	-13.75	NA
57072	123.55	-14.12	NA
57073	123.53	-14.12	NA
57074	123.53	-14.12	NA
57075	123.53	-14.12	NA
57076	123.52	-14.12	NA
57078	121.8	-14.05	NA
57079	121.8	-14.05	NA
57080	121.8	-14.05	NA
57086	130.37	-12.63	NA
57087	130.37	-12.62	NA
57088	130.37	-12.64	NA
57103	130.87	-12.47	NA
57110	130.12	-13.17	NA
57111	130.12	-13.16	NA
57112	130.12	-13.17	NA
57113	130.05	-11.83	NA
57114	130.04	-11.83	NA
57125	131.77	-11.32	NA
57129	131.77	-11.32	NA
57130	131.77	-11.32	NA
57131	131.78	-11.32	NA
57147	132.1	-11.2	NA
57148	132.13	-11.15	NA
57149	132.12	-11.14	NA
57150	132.13	-11.15	NA
57151	132.14	-11.15	NA
57152	132.98	-11.05	NA
57153	132.98	-11.07	NA
57154	132.97	-11.07	NA
57155	132.98	-11.05	NA
57156	132.98	-11.05	NA
57172	134.9	-12.12	NA
57173	134.89	-12.12	NA
57174	134.9	-12.12	NA
57179	134.21	-12.04	NA
57191	135.56	-12.02	NA
57192	136.67	-11.02	NA
57193	136.72	-11.02	NA
57194	136.75	-11	NA
57195	136.67	-11.02	NA
57196	136.75	-11.02	NA
57197	136.75	-11.01	NA
57198	136.76	-11	NA
57211	136.95	-13.65	NA
57212	136.95	-13.63	NA
57213	136.95	-13.65	NA
57214	136.93	-13.65	NA
57215	136.93	-13.64	NA
57216	136.94	-13.65	NA
57235	158.47	-12.6	NA
57237	142.22	-10.58	NA
57238	142.22	-10.58	NA
57239	142.22	-10.58	NA
57240	143.07	-10.05	NA
57241	143.05	-10.05	NA
57242	143.04	-10.04	NA
57243	143.07	-10.05	NA
57274	122.93	-16.4	NA
57275	122.92	-16.4	NA
57276	122.92	-16.4	NA
57288	123.77	-16.13	NA
57291	118.9	-17.5	NA
57292	118.9	-17.5	NA
57293	118.95	-17.53	NA
57294	118.94	-17.52	NA
57301	123.15	-15.5	NA
57302	123.15	-15.5	NA
57303	123.15	-15.5	NA
57304	123.15	-15.5	NA
57305	123.14	-15.5	NA
57306	123.15	-15.52	NA
57307	123.15	-15.52	NA
57308	123.16	-15.51	NA
57385	136.8	-15.73	NA
57386	136.8	-15.75	NA
57387	136.79	-15.75	NA
57388	136.8	-15.75	NA
57389	136.82	-15.74	NA
57394	139.2	-16.7	NA
57398	139.6	-17.12	NA
57399	139.6	-17.11	NA
57445	146.12	-16.72	NA
57446	146.12	-16.72	NA
57447	145.57	-16.38	NA
57448	145.56	-16.38	NA
57453	145.75	-16.58	NA
57459	145.77	-16.92	NA
57460	146	-16.92	NA
57461	147.88	-16.48	NA
57462	147.85	-16.52	NA
57463	147.85	-16.51	NA
57464	147.87	-16.47	NA
57465	147.87	-16.47	NA
57466	148.45	-17.72	NA
57467	148.45	-17.72	NA
57468	148.45	-17.72	NA
57473	146.02	-18.25	NA
57474	146.2	-18.25	NA
57476	146.02	-18.25	NA
57485	146.42	-18.52	NA
57486	146.4	-18.52	NA
57487	146.39	-18.51	NA
57488	146.38	-18.52	NA
57489	152.02	-17.12	NA
57490	152.02	-17.12	NA
57491	152.02	-17.12	NA
57492	152.02	-17.11	NA
57493	152	-17.12	NA
57494	152.02	-17.11	NA
57496	152.38	-19.1	NA
57497	152.38	-19.1	NA
57498	152.37	-19.1	NA
57499	152.37	-19.09	NA
57500	152.38	-19.08	NA
57501	152.38	-19.08	NA
57502	149.82	-16.3	NA
57503	149.98	-16.3	NA
57504	149.98	-16.3	NA
57505	149.97	-16.29	NA
57506	149.97	-16.3	NA
57519	113.38	-24.22	NA
57520	115.02	-21.45	NA
57521	115.19	-21.45	NA
57523	115.02	-21.46	NA
57526	115.12	-21.63	NA
57527	115.1	-21.63	NA
57530	115.12	-21.63	NA
57533	116.83	-20.35	NA
57534	116.83	-20.35	NA
57535	116.82	-20.34	NA
57536	116.85	-20.37	NA
57548	119.08	-19.58	NA
57549	119.07	-19.57	NA
57550	119.1	-19.58	NA
57755	148.95	-20.35	NA
57756	148.95	-20.34	NA
57757	148.95	-20.35	NA
57758	148.95	-20.37	NA
57765	150.38	-20.53	NA
57766	150.37	-20.52	NA
57767	150.38	-20.53	NA
57768	150.38	-20.53	NA
57769	150.38	-20.53	NA
57770	150.22	-21.67	NA
57771	150.22	-21.65	NA
57772	150.37	-20.52	NA
57793	151.23	-23.48	NA
57794	151.28	-23.53	NA
57795	151.28	-23.52	NA
57796	152.47	-21.95	NA
57797	152.46	-21.95	NA
57798	152.47	-21.97	NA
57799	152.47	-21.98	NA
57808	151.77	-24.02	NA
57809	151.88	-24.15	NA
57810	151.88	-24.15	NA
57811	151.88	-24.15	NA
57812	151.87	-24.15	NA
57814	151.92	-23.43	NA
57815	151.9	-23.43	NA
57816	151.92	-23.45	NA
57823	152.72	-24.12	NA
57824	152.72	-24.12	NA
57825	152.72	-24.12	NA
57826	152.7	-24.1	NA
57827	152.72	-24.12	NA
57828	152.71	-24.11	NA
57829	153.22	-24.73	NA
57830	153.2	-24.72	NA
57831	153.21	-24.73	NA
57832	154.42	-20.95	NA
57833	154.4	-20.95	NA
57834	154.4	-20.95	NA
57835	154.4	-20.93	NA
57836	154.37	-21.02	NA
57837	154.37	-21.01	NA
57838	154.4	-20.93	NA
57839	155.53	-23.25	NA
57840	155.53	-23.25	NA
57841	155.53	-23.25	NA
57842	155.52	-23.25	NA
57865	113.78	-28.7	NA
57866	113.78	-28.7	NA
57867	113.6	-28.3	NA
57868	113.58	-28.3	NA
57869	113.57	-28.29	NA
57963	35.45	-27.55	NA
58110	153.29	-26.38	NA
58134	153.43	-27.95	NA
58139	153.2	-25.93	NA
58140	153.18	-25.93	NA
58141	153.18	-25.93	NA
58149	153.37	-29.43	NA
58151	153.36	-29.43	NA
58154	153.55	-27.43	NA
58155	153.47	-27.03	NA
58156	153.47	-27.03	NA
58157	153.47	-27.03	NA
58159	153.63	-28.63	NA
58160	153.63	-28.63	NA
58161	153.62	-28.63	NA
58167	153.63	-28.63	NA
58168	153.64	-28.64	NA
58172	115.19	-33.53	NA
58174	115.13	-34.37	NA
58175	115.13	-34.37	NA
58176	115.13	-34.37	NA
58177	115.12	-34.37	NA
58178	115.11	-34.36	NA
58179	115.14	-34.37	NA
58181	115.5	-32.25	NA
58188	115.65	-33.3	NA
58192	115.72	-32.51	NA
58194	115.68	-32.22	NA
58195	115.68	-32.22	NA
58196	115.68	-32.21	NA
58288	116.03	-34.84	NA
58304	125.65	-33.83	NA
58305	125.64	-33.82	NA
58336	134.22	-32.8	NA
58337	134.21	-32.8	NA
58338	134.21	-32.8	NA
58343	134.88	-33.65	NA
58344	134.87	-33.65	NA
58366	135.87	-34.72	NA
58367	135.87	-34.71	NA
58374	137.5	-33.5	NA
58389	137.77	-32.53	NA
58390	137.77	-32.53	NA
58466	-140.53	35.38	NA
58594	150.93	-34.38	NA
58624	150.98	-36.92	NA
58645	151.58	-33.28	NA
58683	153.09	-30.92	NA
58697	136.12	-35.33	NA
58698	136.12	-35.32	NA
58699	136.12	-35.33	NA
58700	136.12	-35.34	NA
58701	136.6	-35.75	NA
58702	136.58	-35.75	NA
58703	136.57	-35.75	NA
58705	137.63	-35.65	NA
58718	139.76	-37.16	NA
58735	140.67	-38.07	NA
58737	140.67	-38.5	NA
58746	138.13	-35.85	NA
58747	138.13	-35.83	NA
58748	138.13	-35.83	NA
58750	138.13	-35.85	NA
58751	138.13	-35.84	NA
58777	142.48	-38.4	NA
58778	142.48	-38.38	NA
58800	142.77	-38.69	NA
58802	143.52	-38.87	NA
58803	143.52	-38.87	NA
58804	143.5	-38.85	NA
58805	143.5	-38.85	NA
58806	143.5	-38.85	NA
58807	143.5	-38.84	NA
58809	143.51	-38.86	NA
58817	144.53	-38.1	NA
58824	143.88	-39.97	NA
58834	144.8	-38.3	NA
58888	145.12	-38.15	NA
58920	145.3	-38.45	NA
58921	145.29	-38.44	NA
58922	145.31	-38.46	NA
59015	149.92	-37.57	NA
59016	149.9	-37.57	NA
59017	149.89	-37.57	NA
59020	150.05	-37.25	NA
59025	150.15	-35.9	NA
59033	150.23	-36.25	NA
59034	150.22	-36.25	NA
59035	150.21	-36.25	NA
59036	150.22	-36.25	NA
59037	150.23	-36.25	NA
59045	146.98	-39.22	NA
59046	146.98	-39.22	NA
59052	147.79	-42.9	NA
59053	147.79	-42.9	NA
59057	145.17	-42.2	NA
59059	145.33	-42.15	NA
59060	145.32	-42.15	NA
59064	144.68	-40.67	NA
59065	144.68	-40.67	NA
59086	147.02	-43.32	NA
59088	146.27	-43.67	NA
59089	146.27	-43.65	NA
59090	146.27	-43.66	NA
59094	146.78	-41.05	NA
59095	146.8	-41.05	NA
59107	147.33	-43.05	NA
59119	145.17	-42.2	NA
59120	145.17	-42.19	NA
59121	145.17	-42.2	NA
59147	148.35	-41	NA
59148	148.35	-41	NA
59149	148.33	-40.98	NA
59152	148.35	-41	NA
59153	148.35	-40.99	NA
59157	62.88	-67.6	NA
59158	62.88	-67.6	NA
59160	62.88	-67.6	NA
59164	159.07	-31.52	NA
59165	159.08	-31.53	NA
59166	159.08	-31.53	NA
59167	159.08	-31.52	NA
59169	159.06	-31.52	NA
59174	167.97	-29.07	NA
59183	73.72	-53.1	NA
59184	73.72	-53.09	NA
59185	73.72	-53.1	NA
59190	158.93	-54.48	NA
59194	126.15	-13.75	NA
59195	122.93	-16.4	NA
59197	123.6	-16.08	NA
59200	123.78	-16.13	NA
59209	113.38	-24.22	NA
59225	117.88	-35.18	NA
59231	130.83	-12.47	NA
59232	130.37	-12.65	NA
59254	136.87	-35.37	NA
59255	137.83	-35.12	NA
59267	139.58	-36.95	NA
59271	148.88	-20.05	NA
59275	151.92	-23.45	NA
59277	151.9	-23.18	NA
59309	145.3	-40.77	NA
59323	145.3	-40.77	NA
59332	147.37	-42.87	NA
59335	145.17	-42.2	NA
59340	150.92	-34.48	NA
59342	125.98	-10.62	NA
59366	145.98	-16.43	NA
59367	145.97	-15.77	NA
59368	147.12	-15.5	NA
59369	147.12	-15.5	NA
59370	147.12	-15.49	NA
59372	145.97	-16.77	NA
59373	145.96	-16.76	NA
59383	149.17	-19.73	NA
59384	149.97	-16.28	NA
59385	115.57	-20.65	NA
59386	115.58	-20.66	NA
59387	115.4	-20.88	NA
59388	115.41	-20.88	NA
59440	140.02	-66.67	NA
59473	153.07	-27.2	NA
59480	115.02	-30.29	NA
59485	115.32	-31.02	NA
59486	115.31	-31.01	NA
59490	115.68	-32.23	NA
59491	115.68	-32.24	NA
59579	138.47	-34.73	NA
59667	151.27	-33.83	NA
59671	151.57	-33.27	NA
59673	151.57	-33.27	NA
59682	153.5	-32.7	NA
59683	152.15	-32.7	NA
59684	152.16	-32.71	NA
59687	136.87	-35.38	NA
59688	136.6	-35.75	NA
59697	139.33	-35.68	NA
59754	150.05	-37.25	NA
59755	150.15	-35.9	NA
59764	144.68	-40.67	NA
59774	145.5	-42.98	NA
59775	145.5	-42.98	NA
59777	146.78	-41.05	NA
59778	146.79	-41.06	NA
59779	147.3	-39.47	NA
59780	147.29	-39.46	NA
59791	148.12	-40.73	NA
59793	148.27	-41.33	NA
59797	148.12	-40.72	NA
59798	148	43.23	NA
59799	148	-43.23	NA
59800	148.02	-42.67	NA
59801	148.3	-41.87	NA
59803	73.38	-53.01	NA
59804	95.15	5.87	NA
59809	97.2	5.23	NA
59810	97.19	5.23	NA
59829	97.62	0.27	NA
59830	97.63	1.5	NA
59842	108.63	4.58	NA
59854	104.58	-0.32	NA
59856	104.97	-0.8	NA
59903	113.03	3.2	NA
59906	113.03	3.2	NA
59907	113.02	3.19	NA
59909	113.82	4.38	NA
59916	115.27	5.28	NA
59919	116.05	5.95	NA
59920	116.05	5.95	NA
59921	116.05	5.93	NA
59922	116.05	5.93	NA
59925	117.87	4.27	NA
59927	117.88	4.26	NA
59946	109.3	-1.7	NA
59948	109.3	1.77	NA
59967	116.9	-1.27	NA
59968	116.88	-1.28	NA
59969	116.89	-1.26	NA
60010	109.15	-6.85	NA
60011	109.14	-6.85	NA
60019	109.19	-7.73	NA
60021	110.38	-6.82	NA
60024	110.37	-6.97	NA
60037	112.63	-5.85	NA
60038	112.72	-7.22	NA
60042	113.72	-7.22	NA
60043	113.72	-7.22	NA
60044	112.72	-7.22	NA
60049	114.62	-7.08	NA
60050	113.97	-7.05	NA
60052	105.67	-10.42	NA
60053	105.67	-10.42	NA
60054	105.73	-10.43	NA
60056	105.68	-10.43	NA
60057	105.68	-10.43	NA
60058	105.68	-10.43	NA
60059	105.68	-10.42	NA
60063	96.83	-12.18	NA
60064	96.83	-12.18	NA
60065	96.83	-12.18	NA
60066	96.82	-12.18	NA
60067	96.83	-12.18	NA
60068	96.83	-12.19	NA
60069	96.83	-12.19	NA
60070	125.47	3.58	NA
60074	125.18	1.43	NA
60080	123.07	-0.52	NA
60086	120.72	-1.37	NA
60090	119	-2.5	NA
60091	119	-2.5	NA
60094	121.53	-4.3	NA
60108	115.17	-8.75	NA
60109	116.07	-8.57	NA
60112	116.06	-8.52	NA
60117	117.42	-8.43	NA
60119	117.42	-8.42	NA
60126	122.25	-8.62	NA
60136	120.32	-9.66	NA
60143	124.38	-9.2	NA
60144	124.33	-9.2	NA
60145	124.35	-9.2	NA
60146	124.37	-9.2	NA
60147	124.37	-9.2	NA
60161	129.3	2.05	NA
60162	128.15	-2.05	NA
60164	129.32	2.05	NA
60169	127.38	-0.78	NA
60170	127.38	0.78	NA
60171	127.38	0.83	NA
60172	127.37	0.77	NA
60173	134.3	0.83	NA
60174	134.3	-0.83	NA
60175	124.55	-1.62	NA
60178	131.12	-0.93	NA
60179	131.12	-0.93	NA
60180	131.12	-0.92	NA
60190	138.72	-1.83	NA
60191	138.71	-1.82	NA
60192	126	-2.08	NA
60193	126	-2.8	NA
60197	135.5	-3.33	NA
60206	140.72	-2.37	NA
60207	140.71	-2.37	NA
60212	128.88	-3.35	NA
60213	128.87	-3.34	NA
60215	128.08	-3.72	NA
60218	130.9	-3.88	NA
60219	130.83	-3.8	NA
60221	133.75	-3.67	NA
60222	133.75	-3.66	NA
60225	129.9	-4.53	NA
60226	129.89	-4.52	NA
60227	136.43	-4.72	NA
60229	132.75	-5.68	NA
60236	131.3	-7.98	NA
60237	131.29	-7.98	NA
60244	121.47	19.27	NA
60246	121.47	19.27	NA
60247	121.47	19.26	NA
60254	121.94	20.43	NA
60266	121.63	18.37	NA
60267	121.63	18.37	NA
60268	121.63	18.37	NA
60269	121.63	18.36	NA
60283	120.32	16.05	NA
60330	120.92	14.5	NA
60331	120.92	14.5	NA
60332	120.92	14.5	NA
60353	122.02	14.08	NA
60355	122.02	14.08	NA
60357	122.02	14.1	NA
60368	121.98	14.13	NA
60378	124.23	13.58	NA
60379	124.23	13.58	NA
60381	124.23	13.58	NA
60384	124.32	13.98	NA
60385	124.32	13.98	NA
60386	124.31	13.98	NA
60387	120.2	12	NA
60388	120.19	12	NA
60389	120.2	12.22	NA
60390	120.2	12.22	NA
60391	121.03	12.35	NA
60392	121.03	12.35	NA
60393	121.02	12.35	NA
60407	123.62	12.37	NA
60408	123.62	12.37	NA
60409	123.62	12.37	NA
60410	123.61	12.37	NA
60411	123.63	12.37	NA
60412	124.53	12.07	NA
60420	124.88	11.77	NA
60431	125.73	11.03	NA
60433	115.82	10.72	NA
60434	115.82	10.72	NA
60435	118.73	9.75	NA
60436	118.73	9.75	NA
60437	118.75	9.73	NA
60438	118.72	9.75	NA
60439	118.73	9.75	NA
60440	118.77	9.73	NA
60443	121.02	10.85	NA
60444	121	10.85	NA
60455	123.87	9.63	NA
60456	123.85	9.67	NA
60459	123.85	9.67	NA
60464	123.97	10.3	NA
60465	123.98	10.32	NA
60466	123.97	10.3	NA
60467	123.97	10.29	NA
60468	123.98	10.32	NA
60469	124.83	10.13	NA
60470	124.83	10.13	NA
60471	124.82	10.13	NA
60472	124.83	10.13	NA
60473	124.82	10.12	NA
60474	124.87	10.13	NA
60475	125.05	9.8	NA
60476	125.5	9.8	NA
60477	125.5	9.8	NA
60479	125.5	9.8	NA
60480	125.5	9.8	NA
60481	125.5	9.79	NA
60483	123.35	8.6	NA
60484	123.35	8.6	NA
60492	124.28	8.43	NA
60493	124.27	8.43	NA
60494	124.27	8.42	NA
60516	126.32	9.22	NA
60520	122.07	6.9	NA
60521	122.07	6.9	NA
60523	122.06	6.89	NA
60530	-20	57	NA
60531	2	66	NA
60532	-145	50	NA
60533	-145	50	NA
60534	-17	47	NA
60535	135	29	NA
60536	135.02	29	NA
60537	101.4	9.2	NA
60538	-122.7	47.3	NA
60539	-57.5	15.9	NA
60540	-70.8	42.4	NA
60541	-70.78	42.38	NA
60543	-70.77	42.38	NA
60544	-70.7	42.4	NA
60545	-70.78	42.38	NA
60546	-70.7	42.3	NA
60547	-142	59.8	NA
60548	-157.8	17.2	NA
60550	-157.79	17.2	NA
60551	4.7	42.1	NA
60552	-157.8	17.2	NA
60553	-124.4	41.8	NA
60554	-124.4	41.83	NA
60555	-123.4	48.2	NA
60556	-81.88	26.4	NA
60558	-82.8	28.12	NA
60560	-89.72	28.83	NA
60561	-89.4	28.9	NA
60562	-89.43	28.9	NA
60563	-89.43	28.9	NA
60564	-89.43	28.9	NA
60568	-122.76	48.86	NA
60569	-123.01	48.55	NA
60571	-122.46	37.81	NA
60575	-75.7	36.9	NA
60576	-75.72	36.92	NA
60577	-74.72	36.92	NA
60578	-75.72	36.9	NA
60579	-75.71	36.91	NA
60580	-124.62	48.37	NA
60581	-122.97	37.98	NA
60582	-122.97	37.99	NA
60583	-122.75	48.12	NA
60584	-122.76	48.11	NA
60585	-124.05	44.63	NA
60587	-118.5	34	NA
60588	-118.5	34.01	NA
60589	-123.97	46.7	NA
60590	-123.96	46.71	NA
60591	-75.3	35.2	NA
60592	-75.3	35.15	NA
60593	-124.5	42.73	NA
60595	-124.32	43.35	NA
60597	-122.04	38.06	NA
60598	-118.27	33.72	NA
60601	-77.6	33.5	NA
60602	-77.58	33.48	NA
60603	-77.57	33.48	NA
60604	-77.58	33.48	NA
60607	-66.12	18.47	NA
60609	-84.98	29.73	NA
60611	-122.42	47.27	NA
60613	-80	26.6	NA
60614	-80.03	26.62	NA
60615	-80.03	26.62	NA
60616	-80.03	26.61	NA
60617	-68.1	44	NA
60618	-68.13	43.97	NA
60619	-68.13	43.96	NA
60620	-68.13	43.97	NA
60621	-68.12	43.97	NA
60622	-124.48	47.67	NA
60623	-124.48	47.67	NA
60624	-124.47	47.67	NA
60625	-124.48	47.67	NA
60626	-124.48	47.67	NA
60627	-124.49	47.68	NA
60628	-133.62	57.27	NA
60629	-133.63	57.27	NA
60630	-133.62	57.26	NA
60631	-133.63	57.27	NA
60632	-151.95	58.92	NA
60633	-151.95	58.92	NA
60636	-81.08	25.08	NA
60637	-81.09	25.08	NA
60638	-149.47	59.75	NA
60639	-149.47	59.74	NA
60640	-82.73	28.28	NA
60641	-84.28	30.05	NA
60642	-84.29	30.06	NA
60646	-73.82	40.45	NA
60647	-73.83	40.47	NA
60648	-73.82	40.46	NA
60649	-73.83	40.47	NA
60650	-73.8	40.45	NA
60652	-97.05	27.82	NA
60657	-97.05	27.82	NA
60669	-71.03	41.48	NA
60670	-71.03	41.4	NA
60673	-71.03	41.4	NA
60674	-71.03	41.38	NA
60678	-76.52	34.61	NA
60681	-122.85	48.32	NA
60682	-122.83	48.32	NA
60683	-122.82	48.32	NA
60684	-122.83	48.32	NA
60685	-122.84	48.32	NA
60696	-120.67	34.57	NA
60697	-120.65	34.58	NA
60700	-120.65	34.58	NA
60702	-82.45	27.07	NA
60703	-82.45	27.07	NA
60704	-82.45	27.07	NA
60705	-79.9	32.55	NA
60706	-79.88	32.68	NA
60707	-79.88	32.67	NA
60708	-79.88	32.68	NA
60709	-79.89	32.68	NA
60717	-94.05	29.67	NA
60718	-94.05	29.67	NA
60719	-94.05	29.67	NA
60720	-70.62	42.97	NA
60721	-70.62	42.97	NA
60722	-70.61	42.96	NA
60723	-70.62	42.97	NA
60728	-124.07	44.61	NA
60729	-89.95	29.25	NA
60730	-89.97	29.27	NA
60731	-89.97	29.27	NA
60732	-124.73	48.38	NA
60733	-124.73	48.38	NA
60735	-124.73	48.38	NA
60736	-124.74	48.39	NA
60737	-80.62	24.85	NA
60738	-80.61	24.84	NA
60751	-122.43	47.67	NA
60752	-122.43	47.67	NA
60753	-122.43	47.67	NA
60754	-85.37	29.68	NA
60755	-85.37	29.67	NA
60756	-68.85	43.78	NA
60757	-68.85	43.78	NA
60758	-68.86	43.78	NA
60759	-68.87	43.78	NA
60760	-68.86	43.78	NA
60761	-80.68	31.95	NA
60762	-79	26.75	NA
60763	-79	26.68	NA
60764	-79	26.68	NA
60765	-79	26.7	NA
60766	-76.43	38.9	NA
60767	-76.43	38.9	NA
60768	-76.44	38.9	NA
60770	-81.27	29.87	NA
60772	-81.27	29.87	NA
60773	-81.26	29.86	NA
60776	-88.07	30.25	NA
60777	-80.4	25	NA
60778	-80.38	25.02	NA
60779	-80.38	25.01	NA
60780	-80.38	25.02	NA
60781	-88.6	29.4	NA
60782	-88.6	29.4	NA
60783	-81.1	24.6	NA
60784	-81.12	24.63	NA
60785	-81.13	24.63	NA
60786	-81.13	24.63	NA
60787	-81.1	24.62	NA
60788	-81.11	24.63	NA
60789	144.4	8.4	NA
60790	144.55	8.27	NA
60791	-73.1	41	NA
60792	-93.1	27.8	NA
60793	-93.8	27.37	NA
60794	162.35	11.37	NA
60795	165.7	8.9	NA
60796	165.75	8.92	NA
60797	172	6	NA
60798	145.43	18	NA
60799	145.43	18	NA
60801	168.7	4.6	NA
60802	-163	5.2	NA
60806	-80.1	25.58	NA
60807	-80.1	25.59	NA
60808	-81.88	24.75	NA
60809	-81.88	24.47	NA
60810	-81.88	24.46	NA
60816	-80.87	24.83	NA
60817	-82.87	24.63	NA
60818	-83.03	29.13	NA
60819	-83.03	29.14	NA
60822	-146.7	61.07	NA
60823	-146.7	61.06	NA
60824	-146.67	61.08	NA
60825	-146.87	60.82	NA
60826	-146.88	60.83	NA
60827	-146.88	60.84	NA
60828	-152.12	60.55	NA
60829	-152.13	60.55	NA
60830	-152.14	60.55	NA
60831	-153.35	59.38	NA
60832	-153.35	59.38	NA
60833	-97.42	27.3	NA
60834	-97.42	27.3	NA
60835	-152	59.33	NA
60836	-151.99	59.33	NA
60837	-82.78	28.77	NA
60838	-72.08	41.3	NA
60839	-90.28	30.32	NA
60842	-96.4	28.45	NA
60843	-97.48	26.8	NA
60844	-97.47	26.8	NA
60845	-84.87	29.4	NA
60846	-84.86	29.41	NA
60848	-90.58	29.17	NA
60849	-79.92	31.63	NA
60850	-82.75	27.6	NA
60851	-82.76	27.6	NA
60852	-82.75	27.55	NA
60853	-73.18	41.17	NA
60854	-73.13	41.07	NA
60855	-73.17	41.15	NA
60856	-73.15	41.1	NA
60857	-73.12	41.05	NA
60859	-73.15	41.12	NA
60860	-80.44	27.86	NA
60862	-73.1	41.02	NA
60864	-76.67	34.2	NA
60865	-89.95	29.27	NA
60882	-77.58	33.48	NA
60883	-77.7	33.4	NA
60884	-75.4	35	NA
60885	-75.4	35	NA
60886	-94.9	26.1	NA
60887	-76	37	NA
60893	-79.92	32.78	NA
60894	-79.92	32.78	NA
60897	-141.36	59.92	NA
60898	-134.26	58.2	NA
60899	-131.18	55.1	NA
60900	-66.55	43.63	NA
60901	-57.35	47.27	NA
60902	-57.35	47.27	NA
60903	-57.3	47.3	NA
60905	-90.53	29.05	NA
60906	-90.53	29.05	NA
60907	-92.07	29.43	NA
60908	-92.07	29.43	NA
60909	-91.55	29.52	NA
60910	-91.55	29.52	NA
60911	-90.48	28.87	NA
60912	-90.48	28.87	NA
60913	-90.48	28.87	NA
60914	-80.23	31.53	NA
60919	-123.95	46.22	NA
60930	-123.62	46.22	NA
60937	-80.32	30.8	NA
60940	-74.43	39.35	NA
60941	-74.42	39.35	NA
60944	-70.67	41.52	NA
60945	-74.97	38.97	NA
60946	-71.33	41.72	NA
60949	-73.77	40.8	NA
60951	-71.97	41.05	NA
60955	-71.32	41.5	NA
60957	-66.98	44.9	NA
60958	-71.4	41.58	NA
60960	-73.18	41.17	NA
60961	-93.67	28.12	NA
60970	-78.92	33.65	NA
60972	-76.02	37.53	NA
60973	-76.45	38.32	NA
60974	-78.5	33.87	NA
60976	-75.68	37.6	NA
60977	-76.48	37.22	NA
60984	-82.83	27.97	NA
60987	-64.75	17.7	NA
60990	-85.88	30.22	NA
60991	-82.62	27.75	NA
60993	-80.15	25.73	NA
60998	-94.92	29.48	NA
60999	-94.78	29.28	NA
61001	-89.37	30.28	NA
61002	-93.87	29.72	NA
61003	-93.87	29.73	NA
61004	-93.87	29.73	NA
61005	-97.22	26.05	NA
61006	-94.98	29.68	NA
61008	-117.35	28.2	NA
61010	-151.4	60.68	NA
61011	-165.42	64.5	NA
61013	167.73	8.73	NA
61014	-148.52	70.4	NA
61015	166.62	19.28	NA
61016	-79.6	32.8	NA
61017	-80.45	32.33	NA
61019	-76.03	38.22	NA
61020	-75.1	38.98	NA
61023	-76.33	36.88	NA
61025	-77.83	34.2	NA
61029	-82.57	27.63	NA
61030	-89.4	28.92	NA
61031	-164.65	67.57	NA
61032	-123.9	45.55	NA
61034	-76.33	37.25	NA
61035	-79.7	32.85	NA
61038	-82.77	24.68	NA
61039	-122.45	37.92	NA
61046	-88	30.43	NA
61047	-75.37	39.3	NA
61048	-75.35	39.28	NA
61049	-76.38	38.38	NA
61051	-76.38	38.43	NA
61062	-135.2	58.95	NA
